company,prefer,location,url,tool
휴맥스모빌리티,"• 온프레미스 기반 서버, 네트워크 설계/구축 경험이 있는 분 우대
• Data lake 구축 프로젝트 리딩 경험이 있는 분 우대
• Hadoop eco system 에 대한 이해도가 높은 분 우대
• 고가용성 시스템 설계, 구축 가능한 분 우대",경기.한국,https://www.wanted.co.kr/wd/141352,"Hadoop
Linux
MongoDB
MySQL
Spark
Python
AWS"
디메타,"• Artificial Intelligence / Computer Science / Data Science / Statistics / Electric Engineering 등 이 · 공 계열 석사 이상 학위 보유하신 분 
• Deep learning, Reinforcement Learning, Computer Vision based Image Processing 기반의 알고리즘 또는 시스템 개발 프로젝트 경력이 있으신 분 
• AI, Deep Learning, Machine Learning 관련 분야 학회 논문 1편 이상 보유하신 분 
• 최신 논문에 대한 빠른 이해 및 구현 능력이 있으신 분
• 교통/물류 관련 예측 및 최적화 프로젝트 경험 혹은 영상 관련 프로젝트 경험이 있으신 분",서울.한국,https://www.wanted.co.kr/wd/139525,"CSS
HTML
JavaScript
Spring Framework
React.js
Spring Boot
전자정부프레임워크
Vue.JS"
애크미랩,"[근무조건]

- 근무시간: 주 5일제, (오전 8시~10시 사이 자율출근)
- 급여수준: 면접 후 상호협의 (4대보험 포함)


[채용절차]

- 서류 전형 ＞ 면접 ＞ 처우 협의 ＞ 입사
- 지원서류: [필수] 이력서, 자기소개서(경력기술서), 포트폴리오",서울.한국,https://www.wanted.co.kr/wd/136526,
하나금융티아이,"• 챗봇, 상담시스템, Q&A 시스템 구축 경험 
• 온톨로지 기반 지식 모델링 이해 및 관련 소프트웨어 이용 경험
• 대규모 지식 그래프 구축 및 관리 경험
• 온톨로지 기반 지식 관리 도구 개발 경험
• 대화 에이전트 개발 경험",서울.한국,https://www.wanted.co.kr/wd/136262,
케이티넥스알(KTNexR),"• Kubernetes 구축/운영 경험 보유
• Linux container 기반의 시스템 구축/ 운영 경험 보유
• Overlay network 구축/운영 경험 보유
• Ceph 분산 스토리지 구축/ 운영 경험 보유
• IT 인프라 모니터링에 대한 전문 지식 보유
• 오픈소스 contribution 또는 issue reporting 경험
• Kubernetes operator 구축/운영 경험 보유
• Data Engineering 경험 보유
• Hadoop, Spark등 Bigdata eco 구축/운영 경험 보유",서울.한국,https://www.wanted.co.kr/wd/135749,
에이피알,"- 컴퓨터과학, 통계학, 수학, 빅데이터 등 관련 전공자 학사 또는 석사
- 오픈 소스 분석 및 개발 경험이 있으신 분
- 데이터 가공/분석/모델링 전체 프로세스 경험이 있는 분
- 이미지 처리 또는 자연어 처리 프로젝트 경험이 있는 분",서울.한국,https://www.wanted.co.kr/wd/134484,"Confluence
Git
JIRA
AWS"
모멘티움,"• 데이터 교육 이수
• 관련 경력 우대",서울.한국,https://www.wanted.co.kr/wd/134294,
버즈앤비,"- AWS, GCP 클라우드 환경에 대한 이해와 경험 보유한 분
- Docker, Kubernetes 관련 경험 보유한 분
- Git 관련 경험 보유한 분 (Github, Bitbucket 등)
- ELK stack 경험 보유한 분 (Elastic Search, Logstash, Kibana)
- Google Analytics, Google Tag Manager, Data Studio 데이터분석 경험 보유한 분
- Mongodb Nosql DB 경험 보유한 분
- e-commerce 플랫폼, 광고트래킹 플랫폼 구축/운영 경험 보유한 분
- Web Frontend javascript Libarary (React.js, Angular.js, Vue.js 등) 경험 보유한 분
- 상용서비스를 처음부터 개발하여 운영한 경험 보유한 분
- 본인의 기술경험을 타인에게 잘 설명할 수 있는 분",서울.한국,https://www.wanted.co.kr/wd/130665,
트릿지,"이러한 강점이 있다면 더욱 좋습니다:

- 빅데이터 툴 경험: Hadoop, Spark, Kafka 등
- Postgres 또는 HBASE, Apache Cassandra 등을 포함한 관계형 SQL 및 NoSQL 데이터베이스 경험.
- Jupyter Notebook, TensorFlow, Pytorch 등 경험자.
- 머신러닝 프레임워크 경험.
- 데이터 모델, 데이터 마이닝 및 세분화 기술에 대한 기술적 전문성.
- SQL 데이터베이스 설계에 대한 실무 경험.
- ETL 도구에 대한 지식.
- 영어로 원활히 말하고 쓰실 수 있으신 분

--

Not a must, but better if:

• Experience with big data tools: Hadoop, Spark, Kafka, etc.
• Experience with relational SQL and NoSQL databases, including Postgres or  HBASE, Apache Cassandra, etc.
• Experience with Jupyter Notebook, TensorFlow, Pytorch, etc..
• Experience with Machine Learning frameworks.
• Technical expertise with data models, data mining, and segmentation techniques.
• Hands-on experience with SQL database design.
• Knowledge with ETL tools.
• Ability to speak and write in English (Business level required but fluency is not needed)",서울.한국,https://www.wanted.co.kr/wd/130085,"Python
SQL
Google Analytics"
드림어스컴퍼니,"• 음악 또는 콘텐츠 관련 데이터 분석 경험이 있는 분
• Python 사용 경험이 있는 분
• 빅데이터 활용 경험이 있는 분 (Hive, Presto, Athena, Redshift, Bigquery, Spark)
• ETL 경험 있는 분 (Data Stage, Informatica, NiFi, Oozie, Talend 등)
• BI 솔루션 사용 경험 있는 분
• GitHub 사용 경험 있는 분",서울.한국,https://www.wanted.co.kr/wd/129536,
누리어시스템,"• 자격증: 정보처리기사, 정보처리산업기사
• Big Data 관련 개발 경험 및 관련 Open Source 사용 경험",경기.한국,https://www.wanted.co.kr/wd/123285,"Hadoop
Spark
Python
R"
한국신용데이터(KCD),"• 기술 및 경험
   - Hadoop Eco System을 활용한 개발/운영 경험
   - 데이터와 딥러닝/머신러닝을 활용하여 실제 유의미한 비즈니스 성과를 만들어 본 경험
   - 스크래핑을 통한 데이터 수집경험
   - 백엔드 서버 개발경험",서울.한국,https://www.wanted.co.kr/wd/122920,
휴톰,"• 의료 데이터(clinical , omics, NGS data)  분석 경력자
• statistics, bioinformatics 관련 석,박사학위 수여자",서울.한국,https://www.wanted.co.kr/wd/121097,"Git
MySQL
React
Node.js
TypeScript
PostgreSQL
ORM"
오케스트로,"• 정부 R&D 과제 수행 경험이 있으신 분
• 클라우드에 대한 이해도가 높으신 분
• 국내 및 국외의 저널 논문/학회 논문 게재 실적 1건 이상이신 분
• 타부서 혹은 타기관과도 원활히 커뮤니케이션 및 협업 할 수 있으신 분
• 문서작성능력이 우수하신 분 (HWP/Word/PPT/EXCEL 위주의 문서 작성 등)",서울.한국,https://www.wanted.co.kr/wd/120281,"Linux
Python
Golang
Restful API"
씨제이대한통운(CJ대한통운),"[필요 역량]
  - 데이터 마이닝 관련 Top Conference Presenter 경험 또는 Journal paper 저자 우대
  - 제조/서비스/물류 분야 빅데이터 관련 S/W 개발 및 서비스 분석 경험자 우대

[어학역량]
  - OPIc IM2 이상 또는 그에 준하는 수준",서울.한국,https://www.wanted.co.kr/wd/120257,"GitLab
CSS
TypeScript
React.js
Next.js"
포티투닷(42dot),"• Airflow, Spark(Databricks), Kafka등을 이용한 데이터 파이프라인 개발 경험
• 영상 데이터 및 ROS등 센서 데이터를 활용한 개발 경험
• DevOps 및 CI/CD 파이프라인에 대한 지식 및 경험
• 딥러닝 또는 기계학습에 대한 전반적인 이해",서울.한국,https://www.wanted.co.kr/wd/119929,"Azure
Java
Python
Scala
AWS
Docker
GCP
Kubernetes"
파수,"- Deep Learning Pipeline과 Map Reduce에 대한 학습 의지
- 리눅스 C/C++, Rust 등 시스템 프로그래밍 경험
- 통계 처리 혹은 암호화 처리 경험
- 네트워크 프로그래밍 경험",서울.한국,https://www.wanted.co.kr/wd/119850,"Hadoop
MySQL
Oracle
Spark
Java
JavaScript
Python
Swift
C
C++
jQuery
HTML5
HP
Spring Framework
MFC
Spring Boot
Redux"
메이크잇,"- 금융 데이터에 대한 수집 및 가공 처리능력이 있으신 분
- 트레이딩뷰 API 사용 유경험이신 분
- NoSQL 구축 및 개발 경험 (MongoDB, ElasticSearch 등) 이 있으신 분
- Rest API 및 서비스 개발 경험이 있으신 분
- 최신 기술 동향을 놓치지 않고, 문제를 해결함에 변화를 두려워하지 않는 분",서울.한국,https://www.wanted.co.kr/wd/118166,"MongoDB
Python
금융
API
NoSQL
ElasticSearch
API 개발"
차봇모빌리티,"■ 빠른 주행(직무 적응)을 위해 이런 커리어 부스터가 도움이 돼요.
• NodeJS에서 SpringBoot 전환 경험을 보유하신 분
• webflux 개발 경험을 보유하신 분
• SecureCoding 개발 경험을 보유하신 분
• 대용량 트래픽 서비스 개발 경험을 보유하신 분
• Docker, Kubernetes 사용 경험을 보유하신 분
• Spring Security 기반 인증 서비스 개발 및 OAuth2 스펙에 대한 이해가 있으신 분",서울.한국,https://www.wanted.co.kr/wd/117879,"JavaScript
Kotlin
Swift
React Native
Flutter"
씨드로닉스,"• IoT 서비스 인프라/플랫폼 개발/구축/운영 직무 유경험자
• 항만 혹은 해운 관련 업종 경력자",서울.한국,https://www.wanted.co.kr/wd/115349,"Git
Django
ExpressJS
Linux
MongoDB
React
Node.js
AWS
Docker
PostgreSQL
ROS
Vue.JS"
페이타랩(패스오더),"【이런 분이면 더 좋아요!】

• 데이터 관련 학과(통계학, 전산학, 컴퓨터 공학 등)를 전공하신 분
• 미적분학, 선형대수학, 확률, 통계, 경제학 등에 대한 전문 지식이 있는 분
• 통계 분석, 데이터마이닝 등 유관 업무를 경험하신 분(석, 박사 포함)
• 머신러닝 등 최신 알고리즘을 활용한 실제 비즈니스 문제를 해결한 경험이 있는 분
• 대용량, 실시간 데이터를 처리 아키텍처 구축과 관련된 경험이 있는 분


【페이타랩의 근무 문화 및 환경】

• 구성원 모두가 서로 단단하게 연결되어, 모든 정보를 투명하게 공유하고, 각자의 업무에 몰입할 수 있는 환경
• 최소한의 절차로 일에만 집중할 수 있으며, 의사결정과 각자의 책임이 명확한 효율적인 환경
• 누구나 원하는 만큼 성장하며 커리어를 쌓을 수 있도록 회사가 적극적으로 지지하고 지원해주는 환경
• 뛰어난 실력과 따뜻한 마음을 가진 멋진 동료들과 함께 할 수 있는 환경",부산.한국,https://www.wanted.co.kr/wd/115036,
버즈앤비,"- Web Frontend javascript Library (React.js, Angular.js, Vue.js 등) 경험을 보유하신 분
- AWS, GCP 클라우드 환경에 대한 이해와 경험을 보유하신 분
- Docker, Kubernetes 관련 경험을 보유하신 분
- Git 관련 경험을 보유하신 분 (Github, Bitbucket 등)
- ELK stack 경험을 보유하신 분 (Elastic Search, Logstash, Kibana)
- Google Analytics, Google Tag Manager, Data Studio 데이터분석 경험을 보유하신 분
- Mongodb Nosql DB 경험을 보유하신 분
- e-commerce 플랫폼, 광고트래킹 플랫폼 구축/운영 경험을 보유하신 분
- 상용서비스를 처음부터 개발하여 운영한 경험 보유하신 분
- 본인의 기술 경험을 타인에게 잘 설명하실 수 있는 분",서울.한국,https://www.wanted.co.kr/wd/112840,
하나투어,"ㆍCloud 기반의 파이프라인 구축 및 운영 경험이 있으신 분
ㆍ대규모 분산처리 시스템 개발 및 운영 경험자",서울.한국,https://www.wanted.co.kr/wd/111786,"Django
Flask
Linux
MySQL
Oracle
NoSQL"
아임웹,"• Product Analysis, Business Analysis를 통해 제품의 기능, 전략 등에서 임팩트를 만든 경험
• Mixpanel, Amplitude와 같은 PA툴 활용 경험
• 데이터 시각화에 대한 전문성과 높은 이해도 및 BI툴 활용 경험 (Tableau, Redash, Superset)
• 인과추론 및 준실험설계 방법론에 대한 이해 (A/B 테스트 설계, DID, RDD 등)
• AI/ML에 대한 대략적인 지식
• 데이터 엔지니어링에 대한 기초적인 지식 또는 Airflow DAG 작성 경험
• 병렬 및 분산처리 기반의 라이브러리를 사용한 빅데이터 분석 경험
• AWS 클라우드 환경에서의 업무 경험",서울.한국,https://www.wanted.co.kr/wd/110492,
컨트롤에프,"• 컴퓨터/시스템공학, 전기/전자공학, 공학계열
• 정보처리기사, 데이터분석전문가(ADP)
• 문서작성 우수자, 컴퓨터활용능력 우수",대전.한국,https://www.wanted.co.kr/wd/110338,"Linux
MySQL
Pytorch
Tensorflow
HTML
Python
Docker
Spring Framework"
제네시스랩,"• 딥러닝 추론 결과를 분석하여 모델 성능 향상에 기여한 경험이 있으신 분
• AI 기술에 대한 관심이 높으신 분
• 데이터 수집에 대한 설계 경험이 있으신 분
• 코드 품질에 대한 집착이 있으신 분",서울.한국,https://www.wanted.co.kr/wd/106376,"Android
GraphQL
iOS
JavaScript
TypeScript
MVVM
React.js
React Native"
푸드테크,"• AWS, Azure, GCP 등 클라우드를 이용한 시스템 구축 및 운영 경험
• Linux, Bash 등 Unix 계열 시스템 활용 능력
• 유관부서와의 원활한 협업 및 커뮤니케이션 능력
• 목표 지향적인 업무 태도
• 책임감 있고 치열하게 고민하며 성장하는 자세",서울.한국,https://www.wanted.co.kr/wd/96541,"Git
Linux
Java
Kotlin
Python
SQL
AWS
Docker"
코딧(CODITCorp.),"• Docker 또는 Kubernetes 기반 환경의 서비스 구축 경험이 있으면 좋습니다.
• AWS 또는 GCP 환경에서 서비스를 구현한 경험이 있으면 좋습니다.
• 빅데이터 플랫폼 (Hadoop Ecosystem, Kafka, Elasticsearch 등)을 사용해보신 경험이 있으면 좋습니다.
• 분산 환경에서 대용량 데이터 처리 경험이 있으면 좋습니다.
• 문제를 스스로 정의 / 해결 하고자 하는 의지가 있고, 타 부서와 원활한 커뮤니케이션이 가능한 분과 함께하고 싶습니다.",서울.한국,https://www.wanted.co.kr/wd/94542,
올거나이즈코리아(Allganize Korea),"• 본인이 알고 있는 지식을 팀원과 공유하는데 적극적이신 분
• Redis, Kafka 등 데이터 파이프라인 쪽 처리 경험이 있으신 분
• Large scale web application 개발 경험이 있으신 분
• Open Source 를 사용하시는 것에 열려있지만, 가져다 쓰시는 코드의 내부는 가급적 들여다 보시는 분
• Agile process 에 익숙하신 분",서울.한국,https://www.wanted.co.kr/wd/93676,"Django
Python
Docker"
아이네블루메(채티),"• 아키텍처 설계에 관심이 있고 능동적으로 더 좋은 코드를 만들기 위해 노력하시는 분
• 다양한 타입의 데이터베이스(RDBMS, NoSQL 등)를 적재적소에 활용하실 수 있는 분
• Deep Collaborative Filtering을 B2C 서비스에 운영해보신 분
• ML 관련 Low latency API 개발 경험이 있으신 분
• B2C 서비스의 실시간 빅데이터 환경에서 Online Learning 또는 짧은 주기의 배치로 학습해보신 분
• Devops 경험 (Infrastructure as Code, 배포 자동화, CI, TDD, 모니터링 등)
• 서비스에 대한 애착과 책임감이 있으신 분",서울.한국,https://www.wanted.co.kr/wd/90288,"React
TypeScript
Next.js"
다인크레스트코리아,"• 게임 통계 개발 경력
• Billing 서비스 경력",서울.한국,https://www.wanted.co.kr/wd/85840,"Git
C#
데이터베이스
데이터베이스 설계
SVN
Spine
클라이언트 개발
모바일 게임
Unity3D
데이터베이스 관리
모바일 게임 개발"
그립컴퍼니,"• 하둡, 스파크 등 대용량 데이터 처리 시스템 설계 및 운영 경험이 있으신 분
• 대시보드 및 BI툴을 이용한 데이터 시각화 경험이 있으신 분
• AWS, Google Cloud를 이용한 서비스 런칭 및 운영 경험이 있으신 분
• Redshift 등 데이터 웨어하우스 운영 경험이 있으신 분
• 컴퓨터공학 등 관련 전공자 우대

[Tech Stack]
• Linux, Python, Java, Scala, Shell script
• MySQL, ElasticSearch, Redshift
• Airflow, Spark, Hadoop, Superset, Metabase
• AWS, GCP
• Docker, Kubernetes

[전형절차]
• 서류전형  
• 1차면접(기술면접)  
• 2차&최종면접(문제해결능력 및 Culture Fit)

*직무 및 직책에 따라 레퍼런스 조회가 진행될 수 있습니다.
*정규직의 경우, 3개월의 수습기간이 적용됩니다. 수습기간 평가에 따라 수습이 연장되거나 종료될 수 있습니다.",경기.한국,https://www.wanted.co.kr/wd/82387,
데이터라이즈,"• 좋은 코드와 설계를 위한 고민 그리고 테스트의 중요성을 인지하고 계신 분
• 코드 리뷰 및 의견 공유에 있어 적극적인 분
• 내가 만든 작품을 고객이 직접 사용하는 순간! 그때의 긴장감과 뿌듯함을 즐기시는 분
• 작은 규모의 회사에서 좋은 업무 문화를 함께 만들어 나가고 싶은 분
• 새로운 것을 배움에 주저함이 없고 주변 동료들과 나누고 싶어 하시는 분
• 팀 플레이어로서 동료들과 함께 협력하여 문제를 해결해 나가시는 분",서울.한국,https://www.wanted.co.kr/wd/81834,"Spark
Python
SQL
AWS"
베스텔라랩,"- 슬랙(Slack), 노션(Notion), 지라(Jira), 피그마(Figma) 사용 경험이 있으신 분
- 자율주행 및 빅테이터 플랫폼 구축 유경험자
- 관련 학과 석/박사 및 자격증 소유자",경기.한국,https://www.wanted.co.kr/wd/81735,
아이헤이트플라잉버그스,"• 통계 학과 전공 또는 이와 동등한 수준의 지식을 보유한 분
• MLOps를 구축해 본 경험이 있는 분
• scikit-learn, tensorflow, pytorch 등의 머신러닝/딥러닝 라이브러리를 사용해 본 분
• 데이터 지표 분석 툴/프로그램 사용 경험이 있는 분 (BigQuery, Tableau 등)
• Kaggle/Dacon 경진대회 참가 및 머신러닝 경험이 있는 분
• 다양한 사람들과 적극적으로 소통하며 문제를 해결하는 팀 플레이어 성향인 분
• 에듀테크 스타트업 경험이 있는 분
• PM, 디자이너, 개발자 등 다양한 직군과의 협업을 좋아하는 분
• 데이터 모델 개발이나 데이터를 다루는 열정이 있는 분
• 논리적으로 커뮤니케이션하고 토론에 적극적인 분
• 네이밍과 읽기 쉬운 코드에 대해서 고민을 많이 하는 분
• 새로운 기술을 배우는 것에 즐거움을 느끼는 분


[근무 환경]
• 수습기간 3개월 근무 후 평가에 따라 정규직 전환 여부를 결정합니다.
• 주 5일, 오전 8~11시에 자율 출퇴근합니다.
• 서울 영등포구 여의대로 108, 파크원 타워1 38~39층에서 근무합니다.


[합류 과정]
• 서류전형 → 코딩테스트 → 1, 2차 인터뷰 → 처우협의 → 입사
• 일부 프로세스가 생략되거나 추가될 수 있습니다.


[제출 서류]
• 이력서(필수): 자유 형식이며 PDF 파일로 첨부합니다.
• 포트폴리오(선택): 본인이 직접 구현한 내용이 담긴 Github, 링크 또는 PDF를 첨부합니다.",서울.한국,https://www.wanted.co.kr/wd/81512,"GraphQL
MySQL
JavaScript
Node.js
Python
TypeScript
AWS
Nest.js"
피플앤드테크놀러지,"• AWS, Docker, Hadoop 사용 경험 우대
• 빅데이터 관련 기본지식",서울.한국,https://www.wanted.co.kr/wd/79517,
바로팜,"• 이커머스 플랫폼 정산 관련 개발 경험하신 분
• 대용량 트래픽 운영 경험이 있으신 분
• 코드 리팩토링에 대한 경험과 이해가 높으신 분
• 효율과 생산성을 고려한 설계에 능하신 분",서울.한국,https://www.wanted.co.kr/wd/66521,
휴톰,"• 박사학위 소지자
• 의료 데이터(clinical, omics, NGS data) 분석 경력자
• 3년 이상의 프로젝트(설계, 구현 및 평가) 리딩 경험이 있으신 분
• 빠르게 성장하는 환경에서 다양한 챌린지의 매니징이 가능하신 분
• 팀 단위 조직 운영 경험이 있으신 분
• 국책과제 실무 경험이 있으신 분",서울.한국,https://www.wanted.co.kr/wd/65620,"Git
MySQL
React
Node.js
TypeScript
PostgreSQL
ORM"
데이터비,"- 데이터와 소프트웨어 기술이 사람간의 의사소통을 더 원활하게 도울 수 있다고 믿는 분
- 미래의 성장과 성공을 위한 계산된 위험을 두려워하지 않는 분
- 자연어 처리 기술 개발과 활용에 대한 관심 및 경험이 많은 분
- 새로운 것을 배우고 성장하고자 하는 욕구가 강한 분
- 말보다는 결과물을 통해 동료의 신뢰를 쌓으실 분
- 상사와 동료의 의견이 본인의 의견과 다를 경우 근거를 가지고 자신의 주장을 이야기할 수 있는 분
- 영어 의사 소통 능력 향상에 관심이 있는 분",서울.한국,https://www.wanted.co.kr/wd/64852,"Git
Python
SQL
AWS
GCP"
워트인텔리전스,"• Full-Stack 개발자
• 검색엔진으로 서비스 진행 경험
• 유지보수를 고려한 코드작성능력
• 문제해결 중심 협업능력",서울.한국,https://www.wanted.co.kr/wd/57830,"MySQL
Oracle
React
Java
JavaScript
Kotlin
Node.js
Python
TypeScript
NoSQL
Docker
RDBMS
ElasticSearch
Spring Framework"
더이앤엠,"• 데이터 모델 검수 및 가이드 경험 있으신 분
• 데이터 흐름 분석 및 데이터 표준화 경험 있으신 분",서울.한국,https://www.wanted.co.kr/wd/53389,
아이템스카우트,"• 머신러닝 / 데이터마이닝 / 통계 / 수학 등 관련 분야 석 / 박사 학위 또는 관련 업무 3년 이상 수행하신 분

• 대용량, 실시간 데이터 처리 아키텍처 구축과 관련된 직간접적인 경험 보유하신 분

• 머신러닝 / 딥러닝 모델 서빙 최적화 및 배포 경험 보유하신 분

• 딥러닝 혹은 머신러닝을 활용한 분석 과제 수행 또는 공모전 입상 경력이 있으신 분

• 대용량  트래픽 서비스 개발 및 운영 경험",서울.한국,https://www.wanted.co.kr/wd/45268,"Git
MySQL
Redis
Node.js
AWS
GCP"
테서,"• 이공계 석사 이상 학위 보유자
• 의료/보건 통계 관련 기초 지식 보유 또는 관련 프로젝트 경험자
• AI 논문 모델링 직접 구현 경험",서울.한국,https://www.wanted.co.kr/wd/44144,"Git
Python
AWS
Docker"
워트인텔리전스,"- Full-Stack 개발자
- 검색엔진으로 서비스 진행 경험
- 유지보수를 고려한 코드작성능력
- 문제해결 중심 협업능력",서울.한국,https://www.wanted.co.kr/wd/38844,"MySQL
Oracle
React
Java
JavaScript
Kotlin
Node.js
Python
TypeScript
NoSQL
Docker
RDBMS
ElasticSearch
Spring Framework"
여기어때컴퍼니,"- 이기종 데이터베이스 마이그레이션 경험이 있으신 분
- 대용량 트래픽 처리를 위한 Database Architecture 설계 및 구성 경험이 있으신 분
- HA, Load Balancing 구성 및 운영 경험이 있으신 분
- AWS 서비스 활용 경험 (RDS, Aurora, DynamoDB 등) 또는 Cloud 서비스의 SQL 활용 경험이 있으신 분
- e-Commerce, MSA 에 대한 이해가 있으신 분
- ISMS 인증심사 대응 경험이 있으신 분
- Data Backup 계획 수립 및 인프라 구축 경험이 있으신 분",서울.한국,https://www.wanted.co.kr/wd/30861,
워트인텔리전스,"- 대량의 데이터를 파이프라인으로 다뤄본 경험
- 검색엔진을 다뤄본 경험
- 데이터 레이크, 데이터 마트를 구축 및 운영해 본 경험
- 다양한 데이터베이스에 대한 이해 및 사용 경험
- kafka를 활용한 환경 구축 및 운영 경험",서울.한국,https://www.wanted.co.kr/wd/26823,"MySQL
Oracle
React
Java
JavaScript
Kotlin
Node.js
Python
TypeScript
NoSQL
Docker
RDBMS
ElasticSearch
Spring Framework"
케이티넥스알(KTNexR),"• Big Data 관련 개발 경험 및 관련 Open Source 사용 경험
• Hadoop, Spark, Kafka, Druid, Zookeeper, Nifi 등
• 솔루션/제품 개발 유경험자
• 고객을 생각하며 서비스/솔루션을 개발해보신 분
• 자신의 생각과 타인의 생각이 충돌할 때 흥분하지 않는 분
• Java로 내가 생각한 기능을 만들 수 있고 왜 그렇게 만들었는지 잘 설명할 수 있는 분",서울.한국,https://www.wanted.co.kr/wd/13250,
케이티넥스알(KTNexR),"• Hadoop 및 Hadoop Eco 활용 가능자( hdfs, Spark, Hive, Presto, Zookeeper,Yarn 등)
• System Engineer 경력 3년 이상
• 프로그래밍 개발 경험 (Java, Python 등)
• Technical architect 수행 경력",서울.한국,https://www.wanted.co.kr/wd/11997,
